iucn_sid,am_sid,sciname,cat_code,pop_trend,spatial_source,rgn_id,rgn_name,n_cells,presence,n_spp_rgn
NA,W-Oph-213452,Ophiocomella sexradia,NE,NA,am,147,French Polynesia,112,NA,6825
NA,W-Oph-243730,Ophiomastix mixta,NE,NA,am,147,French Polynesia,1,NA,6825
NA,W-Ech-513245,Echinostrephus aciculatus,NE,NA,am,147,French Polynesia,119,NA,6825
NA,W-Oct-520681,Dichotella gemmacea,NE,NA,am,147,French Polynesia,44,NA,6825
NA,SLB-170979,Valonia ventricosa,NE,NA,am,147,French Polynesia,2,NA,6825
NA,W-Msc-207824,Pascahinnites coruscans,NE,NA,am,147,French Polynesia,119,NA,6825
NA,SLB-174715,Munida gregaria,NE,NA,am,147,French Polynesia,2,NA,6825
NA,SLB-175081,Nematocarcinus longirostris,NE,NA,am,147,French Polynesia,289,NA,6825
NA,W-Bch-443885,Trapezia septata,NE,NA,am,147,French Polynesia,119,NA,6825
NA,W-Oph-214611,Astrothorax waitei,NE,NA,am,147,French Polynesia,11,NA,6825
NA,W-Bch-210170,Actumnus setifer,NE,NA,am,147,French Polynesia,76,NA,6825
NA,W-Bch-442876,Gonioinfradens paucidentatus,NE,NA,am,147,French Polynesia,126,NA,6825
NA,W-Bch-208783,Lupocyclus philippinensis,NE,NA,am,147,French Polynesia,112,NA,6825
NA,SLB-190316,Oplophorus typus,NE,NA,am,147,French Polynesia,313,NA,6825
NA,W-Bch-208840,Thalamita quadrilobata,NE,NA,am,147,French Polynesia,118,NA,6825
NA,W-Bch-443875,Trapezia bidentata,NE,NA,am,147,French Polynesia,105,NA,6825
NA,W-Por-165529,Cymbastela concentrica,NE,NA,am,147,French Polynesia,4,NA,6825
NA,W-Por-165263,Carteriospongia foliascens,NE,NA,am,147,French Polynesia,2,NA,6825
NA,W-Oph-213219,Ophiarachnella infernalis,NE,NA,am,147,French Polynesia,1,NA,6825
NA,SLB-159402,Stephanometra indica,NE,NA,am,147,French Polynesia,4,NA,6825
NA,W-Bch-210305,Quadrella maculosa,NE,NA,am,147,French Polynesia,66,NA,6825
NA,W-Oph-212437,Ophiomyxa australis,NE,NA,am,147,French Polynesia,17,NA,6825
NA,W-Oph-213198,Macrophiothrix propinqua,NE,NA,am,147,French Polynesia,4,NA,6825
NA,W-Oph-213419,Ophionereis porrecta,NE,NA,am,147,French Polynesia,116,NA,6825
NA,W-Msc-140814,Berthella stellata,NE,NA,am,147,French Polynesia,94,NA,6825
NA,W-Msc-207934,Epitonium lamellosum,NE,NA,am,147,French Polynesia,89,NA,6825
NA,W-Msc-140722,Peracle reticulata,NE,NA,am,147,French Polynesia,35,NA,6825
NA,W-Msc-420234,Terebra concava,NE,NA,am,147,French Polynesia,120,NA,6825
NA,W-Msc-140121,Micromelo undatus,NE,NA,am,147,French Polynesia,102,NA,6825
NA,W-Msc-140835,Polycera hedgpethi,NE,NA,am,147,French Polynesia,103,NA,6825
NA,W-Msc-139185,Cliopsis krohnii,NE,NA,am,147,French Polynesia,26,NA,6825
NA,W-Iso-256710,Natatolana woodjonesi,NE,NA,am,147,French Polynesia,4,NA,6825
NA,W-Iso-216037,Carpias algicola,NE,NA,am,147,French Polynesia,84,NA,6825
NA,W-Iso-260262,Entophilus omnitectus,NE,NA,am,147,French Polynesia,191,NA,6825
NA,W-Iso-256695,Natatolana pellucida,NE,NA,am,147,French Polynesia,7,NA,6825
NA,ITS-551986,Hymenopenaeus halli,NE,NA,am,147,French Polynesia,222,NA,6825
NA,ITS-552002,Solenocera comata,NE,NA,am,147,French Polynesia,62,NA,6825
NA,ITS-551585,Funchalia taaningi,NE,NA,am,147,French Polynesia,97,NA,6825
NA,ITS-551589,Melicertus canaliculatus,NE,NA,am,147,French Polynesia,97,NA,6825
NA,ITS-551657,Pelagopenaeus balboae,NE,NA,am,147,French Polynesia,72,NA,6825
NA,ITS-552057,Sergia potens,NE,NA,am,147,French Polynesia,282,NA,6825
NA,ITS-552060,Sergia regalis,NE,NA,am,147,French Polynesia,346,NA,6825
NA,Chn-46f58c2c-1280-4f6a-a148-e854c19246fe,Harpilius lutescens,NE,NA,am,147,French Polynesia,97,NA,6825
NA,W-Bch-210180,Trapezia digitalis,NE,NA,am,147,French Polynesia,97,NA,6825
NA,ITS-612493,Periclimenes psamathe,NE,NA,am,147,French Polynesia,105,NA,6825
NA,ITS-612509,Cuapetes tenuipes,NE,NA,am,147,French Polynesia,119,NA,6825
NA,ITS-659866,Nematocarcinus gracilis,NE,NA,am,147,French Polynesia,257,NA,6825
NA,ITS-612243,Conchodytes tridacnae,NE,NA,am,147,French Polynesia,103,NA,6825
NA,ITS-612276,Harpiliopsis spinigera,NE,NA,am,147,French Polynesia,111,NA,6825
NA,ITS-612317,Palaemonella tenuipes,NE,NA,am,147,French Polynesia,102,NA,6825
NA,ITS-612418,Cuapetes elegans,NE,NA,am,147,French Polynesia,97,NA,6825
NA,ITS-612437,Ancylomenes holthuisi,NE,NA,am,147,French Polynesia,104,NA,6825
NA,ITS-620919,Hymenopenaeus equalis,NE,NA,am,147,French Polynesia,186,NA,6825
NA,W-Bch-210187,Trapezia rufopunctata,NE,NA,am,147,French Polynesia,104,NA,6825
NA,ITS-659896,Alpheopsis aequalis,NE,NA,am,147,French Polynesia,122,NA,6825
NA,ITS-659913,Alpheus dolerus,NE,NA,am,147,French Polynesia,106,NA,6825
NA,ITS-659916,Alpheus hailstonei,NE,NA,am,147,French Polynesia,133,NA,6825
NA,ITS-659934,Alpheus rapax,NE,NA,am,147,French Polynesia,104,NA,6825
NA,ITS-659954,Synalpheus paraneomeris,NE,NA,am,147,French Polynesia,123,NA,6825
NA,W-Bch-440119,Tumidodromia dormia,NE,NA,am,147,French Polynesia,95,NA,6825
NA,W-Bch-212760,Notopoides latus,NE,NA,am,147,French Polynesia,147,NA,6825
NA,W-Bch-210147,Cyclax suborbicularis,NE,NA,am,147,French Polynesia,113,NA,6825
NA,W-Bch-208760,Carupa tenuipes,NE,NA,am,147,French Polynesia,112,NA,6825
NA,W-Bch-209138,Chlorodiella cytherea,NE,NA,am,147,French Polynesia,111,NA,6825
NA,W-Bch-209109,Etisus splendidus,NE,NA,am,147,French Polynesia,103,NA,6825
NA,W-Bch-209104,Lachnopodus subacutus,NE,NA,am,147,French Polynesia,104,NA,6825
NA,W-Bch-209088,Leptodius gracilis,NE,NA,am,147,French Polynesia,99,NA,6825
NA,W-Bch-208982,Liomera bella,NE,NA,am,147,French Polynesia,101,NA,6825
NA,W-Bch-209159,Lydia annulipes,NE,NA,am,147,French Polynesia,113,NA,6825
NA,W-Bch-444088,Cyclodius nitidus,NE,NA,am,147,French Polynesia,111,NA,6825
NA,W-Bch-444095,Pilodius flavus,NE,NA,am,147,French Polynesia,111,NA,6825
NA,W-Bch-207536,Metopograpsus messor,NE,NA,am,147,French Polynesia,90,NA,6825
NA,W-Bch-207538,Pachygrapsus planifrons,NE,NA,am,147,French Polynesia,94,NA,6825
NA,ITS-682635,Siriella thompsonii,NE,NA,am,147,French Polynesia,108,NA,6825
NA,ITS-96623,Alpheus bouvieri,NE,NA,am,147,French Polynesia,17,NA,6825
NA,ITS-95949,Sergia scintillans,NE,NA,am,147,French Polynesia,292,NA,6825
NA,ITS-684695,Sergia tenuiremis,NE,NA,am,147,French Polynesia,346,NA,6825
NA,ITS-96041,Sicyonia penicillata,NE,NA,am,147,French Polynesia,26,NA,6825
NA,ITS-96047,Sicyonia lancifera,NE,NA,am,147,French Polynesia,6,NA,6825
NA,ITS-96090,Benthesicymus iridescens,NE,NA,am,147,French Polynesia,287,NA,6825
NA,ITS-96116,Acanthephyra brevirostris,NE,NA,am,147,French Polynesia,290,NA,6825
NA,ITS-96148,Notostomus elegans,NE,NA,am,147,French Polynesia,1747,NA,6825
NA,ITS-96655,Alpheus spongiarum,NE,NA,am,147,French Polynesia,3,NA,6825
NA,WBD-Eup-100,Thysanopoda tricuspidata,NE,NA,am,147,French Polynesia,17,NA,6825
NA,WBD-Eup-64,Stylocheiron abbreviatum,NE,NA,am,147,French Polynesia,161,NA,6825
NA,WBD-Eup-65,Stylocheiron affine,NE,NA,am,147,French Polynesia,147,NA,6825
NA,ITS-331708,Calanopia elliptica,NE,NA,am,147,French Polynesia,3,NA,6825
NA,ITS-86210,Microsetella rosea,NE,NA,am,147,French Polynesia,15,NA,6825
NA,ITS-84214,Macrocypridina castanea,NE,NA,am,147,French Polynesia,748,NA,6825
NA,W-Pol-157524,Parapionosyllis longicirrata,NE,NA,am,147,French Polynesia,24,NA,6825
NA,W-Pol-195989,Salvatoria limbata,NE,NA,am,147,French Polynesia,129,NA,6825
NA,W-Pol-333891,Lumbrineris japonica,NE,NA,am,147,French Polynesia,14,NA,6825
NA,W-Pol-209658,Hermenia acantholepis,NE,NA,am,147,French Polynesia,122,NA,6825
NA,W-Pol-130704,Synelmis albini,NE,NA,am,147,French Polynesia,13,NA,6825
NA,W-Pol-332237,Trypanosyllis vittigera,NE,NA,am,147,French Polynesia,87,NA,6825
NA,W-Pol-130078,Palolo siciliensis,NE,NA,am,147,French Polynesia,201,NA,6825
NA,W-Pol-329160,Magelona riojai,NE,NA,am,147,French Polynesia,13,NA,6825
NA,W-Pol-334062,Naineris setosa,NE,NA,am,147,French Polynesia,45,NA,6825
NA,W-Pol-130303,Maldane glebifex,NE,NA,am,147,French Polynesia,51,NA,6825
NA,W-Pol-334501,Phragmatopoma californica,NE,NA,am,147,French Polynesia,117,NA,6825
NA,Hex-106,Stichodactyla tapetum,NE,NA,am,147,French Polynesia,130,NA,6825
NA,W-Hyd-117692,Grammaria abietina,NE,NA,am,147,French Polynesia,6,NA,6825
NA,W-Hyd-285502,Sertularella diaphana,NE,NA,am,147,French Polynesia,4,NA,6825
NA,W-Hyd-117305,Macrorhynchia philippina,NE,NA,am,147,French Polynesia,111,NA,6825
NA,W-Hyd-196555,Lensia campanella,NE,NA,am,147,French Polynesia,26,NA,6825
NA,W-Hyd-135433,Lensia hotspur,NE,NA,am,147,French Polynesia,135,NA,6825
NA,W-Hyd-135441,Muggiaea atlantica,NE,NA,am,147,French Polynesia,11,NA,6825
NA,W-Hyd-135446,Sulculeolaria chuni,NE,NA,am,147,French Polynesia,135,NA,6825
NA,W-Hyd-135445,Sulculeolaria biloba,NE,NA,am,147,French Polynesia,31,NA,6825
NA,W-Hyd-135495,Nanomia bijuga,NE,NA,am,147,French Polynesia,31,NA,6825
NA,URM-Cn-5866,Lobophyllia costata,NE,NA,am,147,French Polynesia,2,NA,6825
NA,URM-Cn-5041,Caryophyllia crosnieri,NE,NA,am,147,French Polynesia,18,NA,6825
NA,URM-Cn-5131,Dactylotrochus cervicornis,NE,NA,am,147,French Polynesia,1,NA,6825
NA,W-Msc-420694,Botula fusca,NE,NA,am,147,French Polynesia,118,NA,6825
NA,W-Msc-420742,Pinna carnea,NE,NA,am,147,French Polynesia,3,NA,6825
NA,W-Oph-243819,Ophiomusium glabrum,NE,NA,am,147,French Polynesia,657,NA,6825
NA,W-Msc-140161,Kellia suborbicularis,NE,NA,am,147,French Polynesia,31,NA,6825
NA,W-Oph-124951,Asteronyx loveni,NE,NA,am,147,French Polynesia,157,NA,6825
NA,W-Ech-158067,Moira atropos,NE,NA,am,147,French Polynesia,15,NA,6825
NA,W-Ech-422511,Plagiobrissus grandis,NE,NA,am,147,French Polynesia,17,NA,6825
NA,W-Ech-513150,Brissopsis pacifica,NE,NA,am,147,French Polynesia,34,NA,6825
NA,SLB-85720,Leuconia pumila,NE,NA,am,147,French Polynesia,167,NA,6825
NA,W-Por-168968,Lissodendoryx isodictyalis,NE,NA,am,147,French Polynesia,14,NA,6825
NA,W-Por-164885,Dendrilla rosea,NE,NA,am,147,French Polynesia,4,NA,6825
NA,W-Por-166232,Callyspongia vaginalis,NE,NA,am,147,French Polynesia,4,NA,6825
NA,W-Bry-111360,Synnotum aegyptiacum,NE,NA,am,147,French Polynesia,107,NA,6825
NA,URM-2-2107,Didemnum albopunctatum,NE,NA,am,147,French Polynesia,2,NA,6825
NA,W-Bry-210807,Beania discodermiae,NE,NA,am,147,French Polynesia,12,NA,6825
NA,URM-2-2032,Nephtheis fascicularis,NE,NA,am,147,French Polynesia,115,NA,6825
NA,URM-2-2168,Didemnum grande,NE,NA,am,147,French Polynesia,5,NA,6825
NA,URM-2-1911,Ascidia interrupta,NE,NA,am,147,French Polynesia,8,NA,6825
NA,URM-2-1967,Phallusia julinea,NE,NA,am,147,French Polynesia,3,NA,6825
NA,URM-2-2230,Didemnum perlucidum,NE,NA,am,147,French Polynesia,98,NA,6825
NA,SLB-96266,Didemnum psammatode,NE,NA,am,147,French Polynesia,2,NA,6825
NA,URM-2-2342,Leptoclinides durus,NE,NA,am,147,French Polynesia,3,NA,6825
NA,URM-2-2535,Trididemnum discrepans,NE,NA,am,147,French Polynesia,2,NA,6825
NA,URM-2-2820,Eudistoma laysani,NE,NA,am,147,French Polynesia,114,NA,6825
NA,URM-2-2883,Polycitor giganteus,NE,NA,am,147,French Polynesia,2,NA,6825
NA,URM-2-2939,Aplidium caelestis,NE,NA,am,147,French Polynesia,5,NA,6825
NA,URM-2-2947,Aplidium clivosum,NE,NA,am,147,French Polynesia,2,NA,6825
NA,URM-2-3030,Aplidium multiplicatum,NE,NA,am,147,French Polynesia,3,NA,6825
NA,URM-2-3189,Synoicum castellatum,NE,NA,am,147,French Polynesia,2,NA,6825
NA,URM-2-3761,Cnemidocarpa bythia,NE,NA,am,147,French Polynesia,14,NA,6825
NA,URM-2-3793,Cnemidocarpa pedata,NE,NA,am,147,French Polynesia,3,NA,6825
NA,URM-2-3844,Eusynstyela latericius,NE,NA,am,147,French Polynesia,4,NA,6825
NA,URM-2-4050,Styela crinita,NE,NA,am,147,French Polynesia,16,NA,6825
NA,URM-2-4156,Doliolum denticulatum,NE,NA,am,147,French Polynesia,422,NA,6825
NA,URM-2-964,Anoplodactylus batangensis,NE,NA,am,147,French Polynesia,97,NA,6825
NA,URM-2-1045,Anoplodactylus pycnosoma,NE,NA,am,147,French Polynesia,102,NA,6825
NA,ITS-154751,Phascolion hedraeum,NE,NA,am,147,French Polynesia,221,NA,6825
NA,ITS-154545,Sipunculus polymyotus,NE,NA,am,147,French Polynesia,24,NA,6825
NA,W-Bra-235704,Campages furcifera,NE,NA,am,147,French Polynesia,26,NA,6825
NA,W-Cha-105415,Eukrohnia fowleri,NE,NA,am,147,French Polynesia,17,NA,6825
NA,W-Cha-105441,Parasagitta friderici,NE,NA,am,147,French Polynesia,26,NA,6825
NA,W-Cep-214516,Branchiostoma belcheri,NE,NA,am,147,French Polynesia,2,NA,6825
NA,W-Msc-215408,Propeamussium caducum,NE,NA,am,147,French Polynesia,21,NA,6825
NA,W-Msc-214509,Gastrochaena cuneiformis,NE,NA,am,147,French Polynesia,116,NA,6825
NA,W-Oph-212321,Ophiopeza spinosa,NE,NA,am,147,French Polynesia,4,NA,6825
NA,SLB-130751,Alpheus bidens,NE,NA,am,147,French Polynesia,122,NA,6825
NA,SLB-130775,Alpheus edamensis,NE,NA,am,147,French Polynesia,102,NA,6825
NA,SLB-130994,Athanas areteformis,NE,NA,am,147,French Polynesia,111,NA,6825
NA,SLB-131000,Athanas dimorphus,NE,NA,am,147,French Polynesia,4,NA,6825
NA,SLB-131082,Synalpheus nilandensis,NE,NA,am,147,French Polynesia,72,NA,6825
NA,SLB-131238,Thalassocaris crinita,NE,NA,am,147,French Polynesia,4,NA,6825
NA,SLB-131244,Chlorotocella gracilis,NE,NA,am,147,French Polynesia,4,NA,6825
NA,SLB-131276,Plesionika grandis,NE,NA,am,147,French Polynesia,6,NA,6825
NA,W-Bch-209154,Ozius guttatus,NE,NA,am,147,French Polynesia,2,NA,6825
NA,W-Oct-286595,Corallium secundum,NE,NA,am,147,French Polynesia,167,NA,6825
NA,SLB-88791,Plesiopenaeus edwardsianus,NE,NA,am,147,French Polynesia,217,NA,6825
NA,W-Bch-210291,Cardisoma carnifex,NE,NA,am,147,French Polynesia,116,NA,6825
NA,W-Msc-207866,Spondylus versicolor,NE,NA,am,147,French Polynesia,2,NA,6825
NA,W-Msc-464091,Austriella corrugata,NE,NA,am,147,French Polynesia,95,NA,6825
NA,W-Msc-504778,Chama croceata,NE,NA,am,147,French Polynesia,122,NA,6825
NA,SLB-89364,Herdmania pallida,NE,NA,am,147,French Polynesia,89,NA,6825
NA,W-Msc-507346,Solecurtus divaricatus,NE,NA,am,147,French Polynesia,2,NA,6825
NA,SLB-92541,Gafrarium tumidum,NE,NA,am,147,French Polynesia,98,NA,6825
NA,SLB-194090,Anneissia bennetti,NE,NA,am,147,French Polynesia,3,NA,6825
NA,SLB-193031,Phanogenia gracilis,NE,NA,am,147,French Polynesia,119,NA,6825
NA,W-Oph-213190,Macrophiothrix nereidina,NE,NA,am,147,French Polynesia,4,NA,6825
NA,W-Ech-212463,Metalia spatagus,NE,NA,am,147,French Polynesia,122,NA,6825
NA,W-Msc-596069,Nerita squamulata,NE,NA,am,147,French Polynesia,22,NA,6825
NA,W-Msc-390564,Mauritia maculifera,NE,NA,am,147,French Polynesia,63,NA,6825
NA,SLB-93240,Cypraea schilderorum,NE,NA,am,147,French Polynesia,119,NA,6825
NA,W-Msc-578038,Cypraea ventriculus,NE,NA,am,147,French Polynesia,93,NA,6825
NA,SLB-93539,Oliva reticulata,NE,NA,am,147,French Polynesia,42,NA,6825
NA,ITS-684401,Conchoecia oblonga,NE,NA,am,147,French Polynesia,150,NA,6825
NA,W-Msc-558198,Chromodoris lochi,NE,NA,am,147,French Polynesia,115,NA,6825
NA,W-Msc-533972,Hoplodoris nodulosa,NE,NA,am,147,French Polynesia,79,NA,6825
NA,SLB-94042,Halgerda willeyi,NE,NA,am,147,French Polynesia,4,NA,6825
NA,W-Msc-533886,Doriopsilla carneola,NE,NA,am,147,French Polynesia,2,NA,6825
NA,W-Sca-344504,Graptacme acutissima,NE,NA,am,147,French Polynesia,116,NA,6825
NA,W-Msc-197240,Lissarca miliaris,NE,NA,am,147,French Polynesia,1,NA,6825
NA,SLB-98696,Diodora mus,NE,NA,am,147,French Polynesia,2,NA,6825
NA,W-Msc-216683,Cerithium atromarginatum,NE,NA,am,147,French Polynesia,115,NA,6825
NA,W-Msc-216677,Cerithium punctatum,NE,NA,am,147,French Polynesia,114,NA,6825
NA,W-Msc-216698,Cerithium salebrosum,NE,NA,am,147,French Polynesia,115,NA,6825
NA,SLB-98773,Cerithium zonatum,NE,NA,am,147,French Polynesia,30,NA,6825
NA,W-Msc-216890,Staphylaea staphylaea,NE,NA,am,147,French Polynesia,2,NA,6825
NA,W-Msc-216982,Bursa cruentata,NE,NA,am,147,French Polynesia,2,NA,6825
NA,SLB-99049,Gonodactylellus affinis,NE,NA,am,147,French Polynesia,99,NA,6825
NA,SLB-100353,Gonodactylellus micronesicus,NE,NA,am,147,French Polynesia,126,NA,6825
NA,SLB-100427,Gonodactylus platysoma,NE,NA,am,147,French Polynesia,104,NA,6825
NA,W-Msc-212154,Drupella rugosa,NE,NA,am,147,French Polynesia,2,NA,6825
NA,SLB-100570,Odontodactylus japonicus,NE,NA,am,147,French Polynesia,4,NA,6825
NA,W-Msc-208024,Pyrene flava,NE,NA,am,147,French Polynesia,60,NA,6825
NA,W-Msc-590602,Mitra coronata,NE,NA,am,147,French Polynesia,115,NA,6825
NA,W-Bch-440134,Hirsutodynomene spinosa,NE,NA,am,147,French Polynesia,108,NA,6825
NA,W-Bch-207585,Ocypode cordimanus,NE,NA,am,147,French Polynesia,113,NA,6825
NA,ITS-682559,Echinosquilla guerinii,NE,NA,am,147,French Polynesia,111,NA,6825
NA,Chn-b0bf9541-4c48-46f9-9f39-7e472c527992,Haptosquilla glyptocercus,NE,NA,am,147,French Polynesia,4,NA,6825
NA,SLB-101331,Pseudosquillana richeri,NE,NA,am,147,French Polynesia,100,NA,6825
NA,SLB-101334,Raoulserenea hieroglyphica,NE,NA,am,147,French Polynesia,109,NA,6825
NA,SLB-101724,Carinosquilla carita,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Chn-015453c0-3ff9-477d-ab51-c68d85e65af5,Clorida albolitura,NE,NA,am,147,French Polynesia,4,NA,6825
NA,SLB-101740,Clorida obtusa,NE,NA,am,147,French Polynesia,4,NA,6825
NA,SLB-101752,Dictyosquilla tuberculata,NE,NA,am,147,French Polynesia,1,NA,6825
NA,Chn-f530af20-5532-4197-9324-3417559a8a5e,Fallosquilla fallax,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Chn-8980a45f-d7dd-4f06-9dfb-9bb28ae994ac,Levisquilla inermis,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Chn-bc491994-c9e7-4370-9312-38d8eccf4014,Oratosquillina interrupta,NE,NA,am,147,French Polynesia,2,NA,6825
NA,W-Msc-531508,Adamnestia arachis,NE,NA,am,147,French Polynesia,1,NA,6825
NA,W-Msc-531577,Liloa brevis,NE,NA,am,147,French Polynesia,2,NA,6825
NA,W-Pol-334162,Nereiphylla castanea,NE,NA,am,147,French Polynesia,53,NA,6825
NA,W-Pol-131055,Spirobranchus tetraceros,NE,NA,am,147,French Polynesia,39,NA,6825
NA,W-Msc-381818,Lyrocardium lyratum,NE,NA,am,147,French Polynesia,4,NA,6825
NA,W-Msc-507479,Antigona chemnitzii,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Chn-7f58b835-f87e-41a2-91bb-9245ab8b9664,Striatobalanus tenuis,NE,NA,am,147,French Polynesia,3,NA,6825
NA,SLB-156488,Solidobalanus auricoma,NE,NA,am,147,French Polynesia,6,NA,6825
NA,W-Pol-334459,Perinereis vallata,NE,NA,am,147,French Polynesia,2,NA,6825
NA,W-Pol-130460,Diopatra neapolitana,NE,NA,am,147,French Polynesia,19,NA,6825
NA,Chn-c03cfb65-01dc-40d6-9859-1dacbb967008,Striatobalanus amaryllis,NE,NA,am,147,French Polynesia,6,NA,6825
NA,W-Bch-208830,Charybdis orientalis,NE,NA,am,147,French Polynesia,3,NA,6825
NA,W-Bch-209152,Ozius rugulosus,NE,NA,am,147,French Polynesia,103,NA,6825
NA,W-Bch-210304,Tetralia glaberrima,NE,NA,am,147,French Polynesia,113,NA,6825
NA,W-Msc-547321,Chrysostoma paradoxum,NE,NA,am,147,French Polynesia,2,NA,6825
NA,SLB-114659,Trochus stellatus,NE,NA,am,147,French Polynesia,2,NA,6825
NA,W-Msc-216692,Cerithium citrinum,NE,NA,am,147,French Polynesia,3,NA,6825
NA,W-Msc-505431,Ctenoides ales,NE,NA,am,147,French Polynesia,107,NA,6825
NA,W-Msc-208478,Pedum spondyloideum,NE,NA,am,147,French Polynesia,118,NA,6825
NA,W-Msc-216977,Bursa rosa,NE,NA,am,147,French Polynesia,3,NA,6825
NA,W-Msc-408072,Pascula ochrostoma,NE,NA,am,147,French Polynesia,3,NA,6825
NA,W-Msc-437373,Echinolittorina millegrana,NE,NA,am,147,French Polynesia,2,NA,6825
NA,W-Msc-476466,Cabestana spengleri,NE,NA,am,147,French Polynesia,2,NA,6825
NA,SLB-118027,Ranella australasia,NE,NA,am,147,French Polynesia,2,NA,6825
NA,SLB-118047,Dardanus setifer,NE,NA,am,147,French Polynesia,3,NA,6825
NA,W-Msc-527895,Erosaria eburnea,NE,NA,am,147,French Polynesia,3,NA,6825
NA,W-Bch-208971,Cymo andreossyi,NE,NA,am,147,French Polynesia,112,NA,6825
NA,W-Bch-207601,Eriphia scabricula,NE,NA,am,147,French Polynesia,107,NA,6825
NA,W-Bch-208964,Lybia tessellata,NE,NA,am,147,French Polynesia,68,NA,6825
NA,W-Bch-208786,Portunus gladiator,NE,NA,am,147,French Polynesia,6,NA,6825
NA,W-Bch-209576,Gomeza bicornis,NE,NA,am,147,French Polynesia,2,NA,6825
NA,SLB-118765,Liotina peronii,NE,NA,am,147,French Polynesia,2,NA,6825
NA,W-Msc-216265,Neritopsis radula,NE,NA,am,147,French Polynesia,110,NA,6825
NA,W-Msc-208494,Chama brassica,NE,NA,am,147,French Polynesia,112,NA,6825
NA,SLB-144214,Sargassum polycystum,NE,NA,am,147,French Polynesia,4,NA,6825
NA,SLB-152083,Asparagopsis armata,NE,NA,am,147,French Polynesia,2,NA,6825
NA,SLB-145885,Caulerpa webbiana,NE,NA,am,147,French Polynesia,3,NA,6825
NA,SLB-145948,Halimeda macrophysa,NE,NA,am,147,French Polynesia,3,NA,6825
NA,SLB-154995,Ophionereis dubia,NE,NA,am,147,French Polynesia,119,NA,6825
NA,SLB-155001,Ophiolepis cincta,NE,NA,am,147,French Polynesia,3,NA,6825
NA,W-Ech-213384,Echinostrephus molaris,NE,NA,am,147,French Polynesia,3,NA,6825
NA,SLB-157916,Cuapetes grandis,NE,NA,am,147,French Polynesia,97,NA,6825
NA,SLB-155443,Calcinus pulcher,NE,NA,am,147,French Polynesia,3,NA,6825
NA,SLB-155614,Clibanarius humilis,NE,NA,am,147,French Polynesia,111,NA,6825
NA,SLB-156124,Heteralepas japonica,NE,NA,am,147,French Polynesia,8,NA,6825
NA,W-Bch-441088,Arcania cornuta,NE,NA,am,147,French Polynesia,6,NA,6825
NA,SLB-157526,Pagurus hirtimanus,NE,NA,am,147,French Polynesia,3,NA,6825
NA,NZ-7273,Callianidea typa,NE,NA,am,147,French Polynesia,103,NA,6825
NA,SLB-157970,Galathea subsquamata,NE,NA,am,147,French Polynesia,122,NA,6825
NA,SLB-158062,Petrolisthes boscii,NE,NA,am,147,French Polynesia,2,NA,6825
NA,W-Por-165653,Acanthella costata,NE,NA,am,147,French Polynesia,3,NA,6825
NA,SLB-189556,Arete indicus,NE,NA,am,147,French Polynesia,75,NA,6825
NA,W-Por-165596,Phakellia stipitata,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Chn-50674f31-94c6-4080-8563-c0598269f6d2,Oligometra serripinna,NE,NA,am,147,French Polynesia,4,NA,6825
NA,W-Msc-607812,Diodora ticaonica,NE,NA,am,147,French Polynesia,4,NA,6825
NA,SLB-166338,Gyrineum lacunatum,NE,NA,am,147,French Polynesia,6,NA,6825
NA,SLB-166521,Parapontophilus junceus,NE,NA,am,147,French Polynesia,185,NA,6825
NA,W-Ase-368972,Nardoa novaecaledoniae,NE,NA,am,147,French Polynesia,3,NA,6825
NA,SLB-190562,Comaster schlegelii,NE,NA,am,147,French Polynesia,6,NA,6825
NA,SLB-169531,Comanthus wahlbergii,NE,NA,am,147,French Polynesia,124,NA,6825
NA,W-Oph-244195,Ophiothrix trilineata,NE,NA,am,147,French Polynesia,95,NA,6825
NA,W-Oph-212382,Ophiocoma pusilla,NE,NA,am,147,French Polynesia,116,NA,6825
NA,W-Oph-243985,Ophioplocus imbricatus,NE,NA,am,147,French Polynesia,3,NA,6825
NA,W-Ech-213386,Heterocentrotus trigonarius,NE,NA,am,147,French Polynesia,115,NA,6825
NA,W-Bch-444383,Lophozozymus pictor,NE,NA,am,147,French Polynesia,113,NA,6825
NA,W-Msc-180897,Stomatella impertusa,NE,NA,am,147,French Polynesia,3,NA,6825
NA,W-Msc-215317,Pupa solidula,NE,NA,am,147,French Polynesia,2,NA,6825
NA,SLB-173500,Gayliella flaccida,NE,NA,am,147,French Polynesia,20,NA,6825
NA,W-Oph-243603,Ophiocreas sibogae,NE,NA,am,147,French Polynesia,19,NA,6825
NA,W-Ase-291685,Luidia neozelanica,NE,NA,am,147,French Polynesia,6,NA,6825
NA,W-Bch-362571,Achaeus curvirostris,NE,NA,am,147,French Polynesia,5,NA,6825
NA,W-Bch-441946,Platymaia wyvillethomsoni,NE,NA,am,147,French Polynesia,14,NA,6825
